0.1,Saturday,20210226T225754Z,hh.hhhh,22.965,surface_temperature,C,6.6,1.0,air_temperature,C,8.3,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225755Z,hh.hhhh,22.9653,surface_temperature,C,6.9,1.0,air_temperature,C,8.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225756Z,hh.hhhh,22.9656,surface_temperature,C,6.6,1.0,air_temperature,C,8.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,4.8,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225757Z,hh.hhhh,22.9658,surface_temperature,C,6.5,1.0,air_temperature,C,8.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,4.8,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225758Z,hh.hhhh,22.9661,surface_temperature,C,6.1,1.0,air_temperature,C,8.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,4.5,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225759Z,hh.hhhh,22.9664,surface_temperature,C,5.8,1.0,air_temperature,C,8.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,6.5,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225800Z,hh.hhhh,22.9667,surface_temperature,C,6.2,1.0,air_temperature,C,8.0,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225801Z,hh.hhhh,22.9669,surface_temperature,C,6.4,1.0,air_temperature,C,8.0,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225802Z,hh.hhhh,22.9672,surface_temperature,C,6.6,1.0,air_temperature,C,7.9,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225803Z,hh.hhhh,22.9675,surface_temperature,C,6.7,1.0,air_temperature,C,7.9,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225804Z,hh.hhhh,22.9678,surface_temperature,C,6.3,1.0,air_temperature,C,7.9,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225805Z,hh.hhhh,22.9681,surface_temperature,C,5.7,1.0,air_temperature,C,7.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225806Z,hh.hhhh,22.9683,surface_temperature,C,5.7,1.0,air_temperature,C,7.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,3.6,570,3.0,600,2.0,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225807Z,hh.hhhh,22.9686,surface_temperature,C,6.1,1.0,air_temperature,C,7.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,3.6,570,3.0,600,2.0,650,1.8,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225808Z,hh.hhhh,22.9689,surface_temperature,C,5.9,1.0,air_temperature,C,7.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,3.9,550,3.6,570,3.0,600,2.0,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
