time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
62700,2021-04-17 20:55:51,38.9261812951387,-76.6333234152031,3.28084,,,128.28320456438,0,0,44.60794106,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,228.2, 1.3, -1.1,0,0,1024,1024,1027,364,229,-90,96,4.023,4.025,4.035,4.022,0,0,14,80.51,128.28320456438,3.28084,32,GPSNovice,
62800,2021-04-17 20:55:51,38.9261812939857,-76.6333233807795,3.28084,,,128.28320456438,0,0,44.59809854,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,222.7, 1, -1,0,0,1024,1024,1026,364,224.2,-90,96,4.023,4.025,4.035,4.022,0,0,14,80.51,128.28320456438,3.28084,32,GPSNovice,
62900,2021-04-17 20:55:51,38.9261813728813,-76.6333231391193,3.28084,,,128.28320456438,0,0,44.530513236,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,217.1, 0.9, -0.8,0,0,1024,1024,1026,364,219.3,-90,96,4.023,4.025,4.035,4.022,0,0,14,80.51,128.28320456438,3.28084,32,GPSNovice,
63000,2021-04-17 20:55:51,38.926181369543,-76.633323120594,3.28084,,,128.28320456438,0,0.223694,44.525263892,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0.223694,0,211.5, 0.8, -0.7,0,0,1024,1024,1026,364,214.2,-90,96,4.023,4.025,4.035,4.022,0,0,14,80.51,128.28320456438,3.28084,32,GPSNovice,
63100,2021-04-17 20:55:51,38.9261814514839,-76.6333229755943,3.28084,,,128.28320456438,0,0,44.48490956,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,205.9, 0.7, -0.6,0,0,1024,1024,1026,364,209,-90,96,4.023,4.025,4.035,4.022,0,0,14,80.51,128.28320456438,3.28084,32,GPSNovice,
63200,2021-04-17 20:55:51,38.926181395686,-76.6333229307485,3.28084,,,128.28320456438,0,0,44.471458116,11,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,200.1, 1.1, -0.6,0,0,1024,1024,1026,364,203.6,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
63300,2021-04-17 20:55:51,38.9261813963274,-76.6333228754315,3.28084,,,128.28320456438,0,0,44.455710084,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,194.4, 1.4, -0.8,0,0,1024,1024,1025,364,198.1,-89.9,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
63400,2021-04-17 20:55:51,38.9261813979306,-76.6333228857554,3.28084,,,128.28320456438,0,0,44.45866284,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,188.6, 1.4, -0.9,0,0,1024,1024,1025,364,192.5,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
63500,2021-04-17 20:55:51,38.9261814228338,-76.6333226659654,3.28084,,,128.28320456438,0,0,44.396654964,9,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,182.8, 1.2, -0.9,0,0,1024,1024,1025,364,186.9,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
63600,2021-04-17 20:55:52,38.9261814478665,-76.633322644006,3.28084,,,128.28320456438,0,0,44.390749452,9,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,177, 1.1, -0.8,0,0,1024,1024,1024,364,181.3,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
63700,2021-04-17 20:55:52,38.9261814629038,-76.6333222342447,3.28084,,,128.28320456438,0,0,44.274607716,9,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,171.3, 0.8, -0.8,0,0,1024,1024,1024,364,175.7,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
63800,2021-04-17 20:55:52,38.926181475991,-76.633322227832,3.28084,,,128.28320456438,0,0,44.272967296,9,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,165.7, 0.6, -0.7,0,0,1024,1024,1020,364,170.2,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
63900,2021-04-17 20:55:52,38.9261814801782,-76.6333219263351,3.28084,,,128.28320456438,0,0,44.187337372,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,160.1, 0.5, -0.6,0,0,1024,1024,1011,364,164.6,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64000,2021-04-17 20:55:52,38.9261814846727,-76.6333219376602,3.28084,,,128.28320456438,0,0,44.190618212,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,154.6, 0.4, -0.5,0,0,1024,1024,996,364,159.2,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64100,2021-04-17 20:55:52,38.9261815868482,-76.6333215524152,3.28084,,,128.28320456438,0,0,44.082350492,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,149.1, 0.3, -0.6,0,0,1024,1024,974,364,153.8,-90,96,4.023,4.025,4.035,4.022,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64200,2021-04-17 20:55:52,38.9261815913616,-76.6333215701696,3.28084,,,128.28320456438,0,0,44.087599836,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,143.6, 0.3, -0.7,0,0,1024,1024,974,364,143.1,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64300,2021-04-17 20:55:52,38.9261817968131,-76.6333211790002,3.28084,,,128.28320456438,0,0,43.978675948,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,138, 0.2, -0.8,0,0,1024,1024,911,364,137.8,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64400,2021-04-17 20:55:52,38.9261818080751,-76.6333211822665,3.28084,,,128.28320456438,0,0,43.9796602,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,132.5, 0.2, -0.6,0,0,1024,1024,885,364,132.3,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64500,2021-04-17 20:55:52,38.9261820229123,-76.633320777956,3.28084,,,128.28320456438,0,0,43.867455472,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,126.9, 0, -0.5,0,0,1024,1024,1028,628,127.1,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64600,2021-04-17 20:55:53,38.9261820356717,-76.6333207707783,3.28084,,,128.28320456438,0,0,43.865815052,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,121.3, 0, -0.3,0,0,1024,1024,1028,1111,124.1,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64700,2021-04-17 20:55:53,38.9261821432704,-76.6333203647341,3.28084,,,128.28320456438,0,0,43.751969904,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,118.4, 0.1, -0.1,0,0,1024,1024,1028,1024,121.2,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64800,2021-04-17 20:55:53,38.9261821456476,-76.6333203580112,3.28084,,,128.28320456438,0,0,43.7500014,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,117.9, 0.2, -0.1,0,0,1024,1024,1028,1024,120,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
64900,2021-04-17 20:55:53,38.9261822406594,-76.6333199916316,3.28084,,,128.28320456438,0,0,43.647311108,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,117.6, 0, -0.1,0,0,1024,1024,1176,1024,119.3,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
65000,2021-04-17 20:55:53,38.9261822259575,-76.6333200393201,3.28084,,,128.28320456438,0,0,43.660434468,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,117.6, 0, -0.3,0,0,1024,1024,1289,1024,118.9,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
65100,2021-04-17 20:55:53,38.9261823176983,-76.6333196777484,3.28084,,,128.28320456438,0,0,43.559056512,10,4,16.044,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,117.6, -0.2, -0.5,0,0,1024,1024,1305,1024,118.6,-90,96,4.024,4.024,4.034,4.021,0,0,13.898,80.51,128.28320456438,3.28084,32,GPSNovice,
65200,2021-04-17 20:55:53,38.9261823132459,-76.6333196985679,3.28084,,,128.28320456438,0,0,43.564962024,10,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,0,117.7, -0.2, -0.5,0,0,1024,1024,1292,1024,118.5,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.28320456438,3.28084,32,GPSNovice,
65300,2021-04-17 20:55:53,38.926182412267,-76.6333193024048,3.28084,,,128.28320456438,0,0,43.454069632,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,-0.223694,117.8, -0.3, -0.5,0,0,1024,1024,1268,1024,118.5,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.28320456438,3.28084,32,GPSNovice,
65400,2021-04-17 20:55:53,38.9261824103813,-76.6333193061862,3.28084,,,128.28320456438,0,0,43.455053884,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,-0.223694,117.7, -0.3, -0.6,0,0,1024,1024,1265,1024,118.4,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.28320456438,3.28084,32,GPSNovice,
65500,2021-04-17 20:55:53,38.9261824081656,-76.6333189956245,3.28084,,,128.28320456438,0,0,43.366799288,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,-0.223694,117.6, -0.3, -0.5,0,0,1024,1024,1269,1024,118.3,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.28320456438,3.28084,32,GPSNovice,
65600,2021-04-17 20:55:54,38.9261824133757,-76.6333189943469,3.28084,,,128.28320456438,0.328084,0,43.366471204,11,4,16.017,128.28320456438,3.28084,4.47388,44.661746836,0,0,-0.223694,117.5, -0.3, -0.5,0,0,1024,1024,1285,1024,118.2,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.28320456438,3.28084,32,GPSNovice,
65700,2021-04-17 20:55:54,38.926182415408,-76.6333184802815,3.608924,,,128.61128856438,0.328084,0,43.220801908,10,4,16.017,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.5, -0.2, -0.5,0,0,1024,1024,1305,1024,118.2,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.61128856438,3.608924,32,GPSNovice,
65800,2021-04-17 20:55:54,38.9261824212047,-76.6333184819392,3.608924,,,128.61128856438,0.328084,0,43.221458076,10,4,16.017,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.5, -0.2, -0.3,0,0,1024,1024,1307,1024,118.1,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.61128856438,3.608924,32,GPSNovice,
65900,2021-04-17 20:55:54,38.9261825227665,-76.6333179718049,3.608924,,,128.61128856438,0.328084,0,43.078085368,11,4,16.017,128.61128856438,3.608924,4.47388,44.661746836,0,0,-0.223694,117.4, -0.3, -0.3,0,0,1024,1024,1306,1024,118.1,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.61128856438,3.608924,32,GPSNovice,
66000,2021-04-17 20:55:54,38.9261825153709,-76.6333179636428,3.608924,,,128.61128856438,0.328084,0,43.075460696,11,4,16.017,128.61128856438,3.608924,4.47388,44.661746836,0,0,-0.223694,117.5, -0.1, -0.4,0,0,1024,1024,1302,1024,118,-90,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.61128856438,3.608924,32,GPSNovice,
66100,2021-04-17 20:55:54,38.9261825093838,-76.6333175640042,3.608924,,,128.61128856438,0.328084,0,42.962271716,11,4,16.017,128.61128856438,3.608924,4.47388,44.661746836,0,0,-0.223694,117.5, 0, -0.4,0,0,1024,1024,1149,1024,118,-89.9,96,4.022,4.021,4.032,4.02,0,0,13.964,80.51,128.61128856438,3.608924,32,GPSNovice,
66200,2021-04-17 20:55:54,38.9261825037285,-76.6333175627811,3.608924,,,128.61128856438,0.328084,0,42.961615548,11,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,-0.223694,117.5, 0, -0.5,0,0,1024,1024,1028,1024,118,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
66300,2021-04-17 20:55:54,38.9261825051183,-76.6333170723473,3.608924,,,128.61128856438,0.328084,0,42.822507932,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,-0.223694,117.6, 0, -0.5,0,0,1024,1024,1028,1024,118,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
66400,2021-04-17 20:55:54,38.926182507502,-76.633317065468,3.608924,,,128.61128856438,0.328084,0,42.820867512,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,-0.223694,117.6, -0.1, -0.4,0,0,1024,1024,1029,1024,118,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
66500,2021-04-17 20:55:54,38.9261826100128,-76.6333166671262,3.608924,,,128.61128856438,0.328084,0,42.708990868,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.7, 0, -0.3,0,0,1024,1024,1063,1024,118,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
66600,2021-04-17 20:55:55,38.9261826130497,-76.6333166675417,3.608924,,,128.61128856438,0.328084,0,42.709318952,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.7, 0.1, -0.4,0,0,1024,1024,1063,1024,117.9,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
66700,2021-04-17 20:55:55,38.9261826165358,-76.6333162778411,3.608924,,,128.61128856438,0.328084,0,42.598754644,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.8, 0.2, -0.3,0,0,1024,1024,1122,910,117.9,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
66800,2021-04-17 20:55:55,38.9261826216949,-76.6333162921803,3.608924,,,128.61128856438,0.328084,0,42.603019736,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.8, 0.3, -0.2,0,0,1024,1024,1125,971,117.4,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
66900,2021-04-17 20:55:55,38.9261827219642,-76.6333159940775,3.608924,,,128.61128856438,0.328084,0,42.520014484,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.5, 0.3, -0.3,0,0,1024,1024,1122,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
67000,2021-04-17 20:55:55,38.9261827315768,-76.6333160065773,3.608924,,,128.61128856438,0.328084,0,42.523623408,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.5, 0.3, -0.1,0,0,1024,1024,1027,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
67100,2021-04-17 20:55:55,38.926182741692,-76.6333156107916,3.608924,,,128.61128856438,0.328084,0,42.41141868,10,4,15.991,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.5, 0.1, -0.1,0,0,1024,1024,1028,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.538,80.51,128.61128856438,3.608924,32,GPSNovice,
67200,2021-04-17 20:55:55,38.9261827441233,-76.6333156376863,3.608924,,,128.61128856438,0.328084,0,42.418964612,10,4,16.017,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.5, 0.1, -0.1,0,0,1024,1024,1028,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.61128856438,3.608924,32,GPSNovice,
67300,2021-04-17 20:55:55,38.9261828429818,-76.6333153510775,3.608924,,,128.61128856438,0,0,42.3392402,10,4,16.017,128.61128856438,3.608924,4.47388,44.661746836,0,0,0,117.5, 0, -0.2,0,0,1024,1024,1028,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.61128856438,3.608924,32,GPSNovice,
67400,2021-04-17 20:55:55,38.9261828402868,-76.6333153540634,3.937008,,,128.93937256438,0,0,42.340224452,10,4,16.017,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.1, -0.1,0,0,1024,1024,1029,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
67500,2021-04-17 20:55:55,38.9261829394474,-76.6333150561566,3.937008,,,128.93937256438,0,0,42.2572192,10,4,16.017,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.4, 0.2, -0.1,0,0,1024,1024,1029,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
67600,2021-04-17 20:55:56,38.9261829349112,-76.6333150518115,3.937008,,,128.93937256438,0,0,42.255906864,10,4,16.017,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.3, 0.1, 0,0,0,1024,1024,1028,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
67700,2021-04-17 20:55:56,38.9261830325279,-76.6333148598922,3.937008,,,128.93937256438,0,0,42.202757256,10,4,16.017,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.2, 0.2, -0.1,0,0,1024,1024,1028,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
67800,2021-04-17 20:55:56,38.9261830298097,-76.633314852872,3.937008,,,128.93937256438,0,0,42.200788752,10,4,16.017,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.2, 0.3, -0.1,0,0,1024,1024,1028,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68000,2021-04-17 20:55:56,38.9261832366464,-76.6333146469474,3.937008,,,128.93937256438,0,0,42.14567064,12,4,16.017,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.2, 0.3, 0.1,0,0,1024,1024,1028,1024,117.1,-89.9,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68100,2021-04-17 20:55:56,38.9261833302252,-76.6333146427012,3.937008,,,128.93937256438,0,0,42.145998724,11,4,16.017,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.1, 0.4, 0.1,0,0,1024,1024,1028,1024,117.1,-90,96,4.013,4.014,4.025,4.014,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68200,2021-04-17 20:55:56,38.9261833203032,-76.6333146643402,3.937008,,,128.93937256438,0,0,42.151904236,11,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117, 0.5, 0,0,0,1024,1024,1028,1024,117.1,-90,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68300,2021-04-17 20:55:56,38.9261834134596,-76.6333146769586,3.937008,,,128.93937256438,0,0,42.15715358,11,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117, 0.4, 0,0,0,1024,1024,1029,1024,117.1,-90,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68400,2021-04-17 20:55:56,38.9261834159298,-76.6333146871481,3.937008,,,128.93937256438,0,0,42.160106336,11,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,116.9, 0.4, -0.1,0,0,1024,1024,1028,1024,117.1,-90,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68500,2021-04-17 20:55:56,38.9261835228451,-76.6333146779607,3.937008,,,128.93937256438,0,0,42.159450168,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117, 0.4, 0,0,0,1024,1024,1029,1024,117.1,-90,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68600,2021-04-17 20:55:57,38.9261835281166,-76.6333146846737,3.937008,,,128.93937256438,0,0,42.161418672,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.1, 0.5, 0,0,0,1024,1024,1029,1024,117.1,-89.9,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68700,2021-04-17 20:55:57,38.9261837274882,-76.63331458757,3.937008,,,128.93937256438,0,0,42.137140456,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.3, 0.5, 0,0,0,1024,1024,1029,1024,117.1,-90,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68800,2021-04-17 20:55:57,38.9261837229365,-76.6333145909451,3.937008,,,128.93937256438,0,0,42.138124708,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.4, 0.6, 0,0,0,1024,1024,1029,1024,117.1,-89.9,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
68900,2021-04-17 20:55:57,38.926183921568,-76.6333144920164,3.937008,,,128.93937256438,0,0,42.113518408,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.7, 0,0,0,1024,1024,1029,1024,117.1,-90,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
69000,2021-04-17 20:55:57,38.92618392479,-76.6333144855437,3.937008,,,128.93937256438,0,0,42.111877988,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.7, 0,0,0,1024,1024,1029,1024,117.1,-90,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
69100,2021-04-17 20:55:57,38.9261841300192,-76.6333144887383,3.937008,,,128.93937256438,0,0,42.116799248,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.6, 0.6, 0,0,0,1024,1024,1029,1024,117.1,-89.9,96,4.015,4.016,4.026,4.013,0,0,14.32,80.51,128.93937256438,3.937008,32,GPSNovice,
69200,2021-04-17 20:55:57,38.926184136489,-76.6333144831349,3.937008,,,128.93937256438,0,0,42.115158828,12,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.6, 0,0,0,1024,1024,1029,1024,117.1,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
69300,2021-04-17 20:55:57,38.9261843411706,-76.6333144825957,3.937008,,,128.93937256438,0,0,42.119095836,11,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.6, 0.2,0,0,1024,1024,1029,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
69400,2021-04-17 20:55:57,38.9261843423195,-76.6333144748174,3.937008,,,128.93937256438,0,0,42.116799248,11,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.7, 0.2,0,0,1024,1024,1029,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
69500,2021-04-17 20:55:57,38.9261845392971,-76.6333144672772,3.937008,,,128.93937256438,0,0,42.118767752,10,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.7, 0.2,0,0,1024,1024,1029,1024,117.1,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
69600,2021-04-17 20:55:58,38.9261845390788,-76.6333144669216,3.937008,,,128.93937256438,0,0,42.118439668,10,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.7, 0.3,0,0,1024,1024,1029,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
69700,2021-04-17 20:55:58,38.9261847391554,-76.6333143666571,3.937008,,,128.93937256438,0,0,42.094161452,10,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.7, 0.3,0,0,1024,1024,1028,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
69800,2021-04-17 20:55:58,38.9261847350522,-76.6333143747465,3.937008,,,128.93937256438,0,0,42.09645804,10,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.5, 0.6, 0.3,0,0,1024,1024,1029,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
69900,2021-04-17 20:55:58,38.9261850293933,-76.6333143743302,3.937008,,,128.93937256438,0,0,42.102691636,10,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.4, 0.7, 0.3,0,0,1024,1024,1030,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
70000,2021-04-17 20:55:58,38.926185022938,-76.6333143741956,3.937008,,,128.93937256438,0,0,42.102363552,10,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.4, 0.8, 0.1,0,0,1024,1024,1032,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
70100,2021-04-17 20:55:58,38.9261853201939,-76.6333144773495,3.937008,,,128.93937256438,0,0,42.138452792,10,4,15.991,128.93937256438,3.937008,4.47388,44.661746836,0,0,0,117.4, 0.8, 0.2,0,0,1024,1024,1061,1024,117.2,-90,96,4.016,4.016,4.027,4.014,0,0,14.076,80.51,128.93937256438,3.937008,32,GPSNovice,
