time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
215200,2021-02-26 22:58:14,38.9260000863522,-76.6333381576201,2.296588,,,129.96006682276,0,2.5053728,20.481956036,12,4,15.244,129.96006682276,2.296588,2.7066974,21.4687998996,1.11847,-2.23694,0,295.4, -2.8, 1.1,0,0,1231,1024,1029,1024,295.6,-20.3,68,3.829,3.833,3.831,3.811,0,0,14.078,98.51,129.96006682276,2.296588,32,GPSNovice,
215300,2021-02-26 22:58:14,38.9260005527719,-76.6333393324427,2.296588,,,129.96006682276,0,2.3040482,20.8562670716,12,4,15.244,129.96006682276,2.296588,2.7066974,21.4687998996,1.11847,-2.013246,0,295.4, -2.9, 1.2,0,0,1230,1024,1029,1024,295.6,-20.2,68,3.829,3.833,3.831,3.811,0,0,14.078,98.51,129.96006682276,2.296588,32,GPSNovice,
215500,2021-02-26 22:58:14,38.9260012138424,-76.6333415358265,2.296588,,,129.96006682276,0,2.5053728,21.5241476704,12,4,15.244,129.96006682276,2.296588,2.7066974,21.5241476704,1.11847,-2.23694,0,295.5, -2.9, 1,0,0,1228,1024,1029,1024,295.6,-20.2,68,3.829,3.833,3.831,3.811,0,0,14.078,98.51,129.96006682276,2.296588,32,GPSNovice,
215600,2021-02-26 22:58:14,38.9260015475557,-76.6333433306227,2.296588,,,129.96006682276,0,2.5053728,22.0359587104,13,4,15.218,129.96006682276,2.296588,2.7066974,22.0359587104,1.11847,-2.23694,0,295.5, -2.9, 1,0,0,1228,1024,1030,1024,295.6,-20.3,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
215700,2021-02-26 22:58:14,38.926002004583,-76.633344569466,2.296588,,,129.96006682276,0,2.5053728,22.4251319512,13,4,15.218,129.96006682276,2.296588,2.7066974,22.4251319512,1.11847,-2.23694,0,295.5, -3, 1.1,0,0,1229,1024,1029,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
215800,2021-02-26 22:58:14,38.9260024903132,-76.6333462719923,2.296588,,,129.96006682276,0,2.5053728,22.9375663508,13,4,15.218,129.96006682276,2.296588,2.7066974,22.9375663508,1.11847,-2.23694,0,295.4, -2.8, 1.1,0,0,1231,1024,1030,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
215900,2021-02-26 22:58:14,38.9260029505169,-76.6333475417071,2.296588,,,129.96006682276,0,2.5053728,23.3351713504,13,4,15.218,129.96006682276,2.296588,2.7066974,23.3351713504,1.11847,-2.23694,0,295.4, -2.7, 1.1,0,0,1231,1024,1030,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
216000,2021-02-26 22:58:15,38.9260033866369,-76.6333492744568,2.296588,,,129.96006682276,0,2.4158952,23.8477369836,13,4,15.218,129.96006682276,2.296588,2.7066974,23.8477369836,0.894776,-2.23694,0,295.4, -2.8, 0.9,0,0,1232,1024,1029,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
216100,2021-02-26 22:58:15,38.9260038261142,-76.6333504973091,2.296588,,,129.96006682276,0,2.4158952,24.2300532688,13,4,15.218,129.96006682276,2.296588,2.7066974,24.2300532688,0.894776,-2.23694,0,295.4, -2.8, 0.9,0,0,1233,1024,1029,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
216200,2021-02-26 22:58:15,38.92600416849,-76.6333520547655,2.296588,,,129.96006682276,0,2.5053728,24.6832685064,13,4,15.218,129.96006682276,2.296588,2.7066974,24.6832685064,1.11847,-2.23694,0,295.5, -2.8, 1,0,0,1234,1024,1029,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
216300,2021-02-26 22:58:15,38.9260046130884,-76.6333533356214,2.296588,,,129.96006682276,0,2.6172198,25.0813000152,13,4,15.218,129.96006682276,2.296588,2.7066974,25.0813000152,0.894776,-2.460634,0,295.6, -2.9, 1.1,0,0,1234,1024,1029,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
216400,2021-02-26 22:58:15,38.9260051616733,-76.6333552318964,2.296588,,,129.96006682276,0,2.6172198,25.6536753616,12,4,15.218,129.96006682276,2.296588,2.7066974,25.6536753616,0.894776,-2.460634,0,295.7, -3.1, 1.2,0,0,1237,1024,1029,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
216500,2021-02-26 22:58:15,38.9260056068705,-76.6333565350156,2.296588,,,129.96006682276,0,2.7066974,26.0575467656,12,4,15.218,129.96006682276,2.296588,2.7066974,26.0575467656,1.11847,-2.460634,0,295.7, -3.1, 1.3,0,0,1238,1024,1029,1024,295.6,-20.2,68,3.83,3.833,3.832,3.812,0,0,13.948,98.51,129.96006682276,2.296588,32,GPSNovice,
216600,2021-02-26 22:58:15,38.9260057646119,-76.6333583298024,2.296588,,,129.96006682276,0,2.7066974,26.5442265712,13,4,15.244,129.96006682276,2.296588,2.7066974,26.5442265712,1.11847,-2.460634,0,295.7, -3, 1.3,0,0,1238,1024,1030,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
216700,2021-02-26 22:58:15,38.9260062439968,-76.6333597468846,2.296588,,,129.96006682276,0,2.908022,26.9827436456,13,4,15.244,129.96006682276,2.296588,2.908022,26.9827436456,1.11847,-2.684328,0,295.6, -2.7, 1.2,0,0,1238,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
216800,2021-02-26 22:58:15,38.9260065454745,-76.633361726862,2.296588,,,129.96006682276,0,2.908022,27.5398958944,13,4,15.244,129.96006682276,2.296588,2.908022,27.5398958944,1.11847,-2.684328,0,295.6, -2.7, 1.2,0,0,1237,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
216900,2021-02-26 22:58:16,38.9260070456573,-76.6333632329108,2.296588,,,129.96006682276,0,3.1093466,28.004594072,13,4,15.244,129.96006682276,2.296588,3.1093466,28.004594072,1.11847,-2.908022,0,295.7, -3, 1.4,0,0,1238,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
217000,2021-02-26 22:58:16,38.9260073938753,-76.6333651289001,2.296588,,,129.96006682276,0,3.1093466,28.547573092,12,4,15.244,129.96006682276,2.296588,3.1093466,28.547573092,1.11847,-2.908022,0,295.7, -3, 1.4,0,0,1238,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
217100,2021-02-26 22:58:16,38.9260079085801,-76.633366702261,2.296588,,,129.96006682276,0,3.1093466,29.0318906928,12,4,15.244,129.96006682276,2.296588,3.1093466,29.0318906928,1.11847,-2.908022,0,295.6, -3.1, 1.5,0,0,1238,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
217200,2021-02-26 22:58:16,38.9260081284816,-76.6333684833806,2.296588,,,129.96006682276,0,3.1093466,29.526575748,13,4,15.244,129.96006682276,2.296588,3.1093466,29.526575748,1.11847,-2.908022,0,295.5, -2.9, 1.4,0,0,1238,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
217300,2021-02-26 22:58:16,38.9260086400272,-76.6333701188785,2.296588,,,129.96006682276,0,3.3330406,30.0266085724,13,4,15.244,129.96006682276,2.296588,3.3330406,30.0266085724,1.11847,-3.131716,0,295.5, -2.9, 1.4,0,0,1238,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
217400,2021-02-26 22:58:16,38.9260090556843,-76.6333718004142,2.296588,,,129.96006682276,0,3.3330406,30.524607276,12,4,15.244,129.96006682276,2.296588,3.3330406,30.524607276,1.11847,-3.131716,0,295.4, -2.9, 1.4,0,0,1238,1024,1030,1024,295.6,-20.3,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
217500,2021-02-26 22:58:16,38.9260095809445,-76.6333734808679,2.296588,,,129.96006682276,0,3.3330406,31.03838682,12,4,15.244,129.96006682276,2.296588,3.3330406,31.03838682,1.11847,-3.131716,0,295.4, -2.9, 1.4,0,0,1239,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.698,98.51,129.96006682276,2.296588,32,GPSNovice,
217600,2021-02-26 22:58:16,38.9260097227565,-76.6333750289612,2.296588,,,129.96006682276,0,3.4001488,31.461943264,12,4,15.218,129.96006682276,2.296588,3.4001488,31.461943264,1.342164,-3.131716,0,295.5, -2.8, 1.5,0,0,1240,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
217700,2021-02-26 22:58:16,38.9260102465724,-76.633376730977,2.296588,,,129.96006682276,0,3.4001488,31.9812346192,12,4,15.218,129.96006682276,2.296588,3.4001488,31.9812346192,1.342164,-3.131716,0,295.6, -2.8, 1.5,0,0,1240,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
217800,2021-02-26 22:58:16,38.9260105973499,-76.6333785661484,2.296588,,,129.96006682276,0,3.4001488,32.5102700692,13,4,15.218,129.96006682276,2.296588,3.4001488,32.5102700692,1.342164,-3.131716,0,295.6, -2.9, 1.6,0,0,1242,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
217900,2021-02-26 22:58:16,38.9260111160651,-76.633380285577,2.296588,,,129.96006682276,0,3.4001488,33.033465624,13,4,15.218,129.96006682276,2.296588,3.4001488,33.033465624,1.342164,-3.131716,0,295.6, -2.8, 1.6,0,0,1242,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218000,2021-02-26 22:58:17,38.926011594164,-76.6333819109445,2.296588,,,129.96006682276,0,3.4001488,33.526247792,13,4,15.218,129.96006682276,2.296588,3.4001488,33.526247792,1.342164,-3.131716,0,295.6, -2.8, 1.5,0,0,1242,1024,1029,1024,295.6,-20.3,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218100,2021-02-26 22:58:17,38.9260121517164,-76.6333836428915,2.296588,,,129.96006682276,0,3.6238428,34.058071956,13,4,15.218,129.96006682276,2.296588,3.6238428,34.058071956,1.342164,-3.35541,0,295.6, -2.8, 1.5,0,0,1242,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218200,2021-02-26 22:58:17,38.926012807421,-76.6333852606381,2.296588,,,129.96006682276,0,3.6238428,34.574476172,13,4,15.218,129.96006682276,2.296588,3.6238428,34.574476172,1.342164,-3.35541,0,295.6, -2.9, 1.5,0,0,1241,1024,1030,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218300,2021-02-26 22:58:17,38.9260133892878,-76.6333870035862,2.296588,,,129.96006682276,0,3.6238428,35.112862016,13,4,15.218,129.96006682276,2.296588,3.6238428,35.112862016,1.342164,-3.35541,0,295.5, -2.9, 1.4,0,0,1240,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218400,2021-02-26 22:58:17,38.9260139937414,-76.6333887775435,2.296588,,,129.96006682276,0,3.6238428,35.662402716,13,4,15.218,129.96006682276,2.296588,3.6238428,35.662402716,1.342164,-3.35541,0,295.5, -2.8, 1.4,0,0,1240,1024,1030,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218500,2021-02-26 22:58:17,38.9260145961371,-76.6333905319891,2.296588,,,129.96006682276,0,3.6238428,36.206694072,13,4,15.218,129.96006682276,2.296588,3.6238428,36.206694072,1.342164,-3.35541,0,295.5, -2.8, 1.3,0,0,1242,1024,1029,1024,295.6,-20.2,67,3.832,3.835,3.833,3.813,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218600,2021-02-26 22:58:17,38.926015076876,-76.6333921238749,2.296588,,,129.96006682276,0,3.6238428,36.69127414,13,4,15.218,129.96006682276,2.296588,3.6238428,36.69127414,1.342164,-3.35541,0,295.5, -2.8, 1.4,0,0,1242,1024,1029,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218700,2021-02-26 22:58:17,38.926015670222,-76.6333938661309,2.296588,,,129.96006682276,0,3.6238428,37.23097232,13,4,15.218,129.96006682276,2.296588,3.6238428,37.23097232,1.342164,-3.35541,0,295.4, -2.8, 1.3,0,0,1242,1024,1029,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218800,2021-02-26 22:58:17,38.9260162585047,-76.6333956054779,2.296588,,,129.96006682276,0,3.6238428,37.769358164,13,4,15.218,129.96006682276,2.296588,3.6238428,37.769358164,1.342164,-3.35541,0,295.4, -2.8, 1.3,0,0,1238,1024,1030,1024,295.6,-20.3,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
218900,2021-02-26 22:58:17,38.9260168683693,-76.6333973190066,2.296588,,,129.96006682276,0,3.6238428,38.303807,13,4,15.218,129.96006682276,2.296588,3.6238428,38.303807,1.342164,-3.35541,0,295.4, -2.8, 1.3,0,0,1238,1024,1030,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
219000,2021-02-26 22:58:18,38.9260175525199,-76.6333989123074,2.296588,,,129.96006682276,0,3.7133204,38.817914628,13,4,15.218,129.96006682276,2.296588,3.7133204,38.817914628,1.565858,-3.35541,0,295.4, -2.8, 1.2,0,0,1239,1024,1029,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
219100,2021-02-26 22:58:18,38.9260181984036,-76.6334006316633,2.296588,,,129.96006682276,0,3.7133204,39.359581312,13,4,15.218,129.96006682276,2.296588,3.7133204,39.359581312,1.565858,-3.35541,0,295.4, -2.8, 1.3,0,0,1230,1024,1029,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
219200,2021-02-26 22:58:18,38.9260187235404,-76.6334024039233,2.296588,,,129.96006682276,0,3.7133204,39.897310988,13,4,15.218,129.96006682276,2.296588,3.7133204,39.897310988,1.565858,-3.35541,0,295.3, -2.8, 1.1,0,0,1116,1024,1029,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
219300,2021-02-26 22:58:18,38.9260193956661,-76.633404148609,2.296588,,,129.96006682276,0,3.7133204,40.449148276,13,4,15.218,129.96006682276,2.296588,3.7133204,40.449148276,1.565858,-3.35541,0,295.3, -2.5, 1.1,0,0,1024,1024,1029,1024,295.6,-20.3,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
219400,2021-02-26 22:58:18,38.9260198731181,-76.6334057095126,2.296588,,,129.96006682276,0,3.7133204,40.924870076,13,4,15.218,129.96006682276,2.296588,3.7133204,40.924870076,1.565858,-3.35541,0,295.2, -0.5, 1,0,0,1024,1024,1029,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
219500,2021-02-26 22:58:18,38.9260205291735,-76.6334074503582,2.296588,,,129.96006682276,0,3.5119958,41.473426524,13,4,15.218,129.96006682276,2.296588,3.7133204,41.473426524,1.565858,-3.131716,0,295.3, 1.1, 1.1,0,0,1024,1024,1029,1024,295.6,-20.2,67,3.829,3.832,3.829,3.81,0,0,13.704,98.51,129.96006682276,2.296588,32,GPSNovice,
219600,2021-02-26 22:58:18,38.9260213505674,-76.6334088043729,2.296588,,,129.96006682276,0,3.4001488,41.945211316,13,4,15.218,129.96006682276,2.296588,3.7133204,41.945211316,1.342164,-3.131716,0,295.4, 3, 1.2,0,0,1024,1024,1027,1024,295.6,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
219700,2021-02-26 22:58:18,38.9260219595364,-76.6334103782555,2.296588,,,129.96006682276,0,3.1988242,42.443570912,13,4,15.218,129.96006682276,2.296588,3.7133204,42.443570912,1.342164,-2.908022,0,295.5, 5.2, 1.1,0,0,1024,1024,1026,816,295.6,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
219800,2021-02-26 22:58:18,38.9260221237665,-76.633411579579,2.296588,,,129.96006682276,0,2.7066974,42.780185096,12,4,15.218,129.96006682276,2.296588,3.7133204,42.780185096,1.11847,-2.460634,0,295.6, 7, 1,0,0,1024,1024,1027,566,294.7,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
219900,2021-02-26 22:58:18,38.9260226169933,-76.6334128409749,2.296588,,,129.96006682276,0,2.5053728,43.180119492,12,4,15.218,129.96006682276,2.296588,3.7133204,43.180119492,1.11847,-2.23694,0,295, 8.3, 0.9,0,0,1024,1024,1027,364,292.4,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
220000,2021-02-26 22:58:19,38.926022933919,-76.6334135157588,2.296588,,,129.96006682276,0,1.9908766,43.401904276,13,4,15.218,129.96006682276,2.296588,3.7133204,43.401904276,0.894776,-1.789552,0,292.5, 8.8, 0.8,0,0,1024,1024,1027,364,289.9,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
220100,2021-02-26 22:58:19,38.9260232846204,-76.6334143137906,2.296588,,,129.96006682276,0,1.4987498,43.660762552,13,4,15.218,129.96006682276,2.296588,3.7133204,43.660762552,0.671082,-1.342164,0,287.8, 8.7, 0.2,0,0,1024,1024,1027,364,286.5,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
220200,2021-02-26 22:58:19,38.9260231011719,-76.6334147783371,2.296588,,,129.96006682276,0,1.006623,43.75492266,13,4,15.218,129.96006682276,2.296588,3.7133204,43.75492266,0.447388,-0.894776,0,282.5, 8.1, -0.5,0,0,1024,1024,1024,364,282.1,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
220300,2021-02-26 22:58:19,38.9260232806349,-76.6334152156795,2.296588,,,129.96006682276,0,0.7158208,43.894686444,13,4,15.218,129.96006682276,2.296588,3.7133204,43.894686444,0.223694,-0.671082,0,276.9, 6.9, -1.1,0,0,1024,1024,1026,364,277.4,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
220400,2021-02-26 22:58:19,38.9260232921779,-76.6334151064883,2.296588,,,129.96006682276,0,0.4921268,43.86811164,13,4,15.218,129.96006682276,2.296588,3.7133204,43.894686444,0.223694,-0.447388,0,271.3, 5.1, -1.1,0,0,1024,1024,1024,364,272.7,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
220500,2021-02-26 22:58:19,38.9260233968197,-76.6334152456466,2.296588,,,129.96006682276,0,0.3131716,43.919620828,13,4,15.218,129.96006682276,2.296588,3.7133204,43.919620828,0.223694,-0.223694,0,265.6, 3.2, -0.7,0,0,1024,1024,1024,364,267.7,-20.2,67,3.83,3.833,3.83,3.81,0,0,13.754,98.51,129.96006682276,2.296588,32,GPSNovice,
220600,2021-02-26 22:58:19,38.926023359548,-76.6334151711765,2.296588,,,129.96006682276,0,0,43.894686444,12,4,15.191,129.96006682276,2.296588,3.7133204,43.919620828,0,0,0,259.8, 1.9, -0.6,0,0,1024,1024,1023,364,262.3,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
220700,2021-02-26 22:58:19,38.926023444768,-76.6334151945361,2.296588,,,129.96006682276,0,0,43.913059148,12,4,15.191,129.96006682276,2.296588,3.7133204,43.919620828,0,0,0,253.8, 1.4, -0.5,0,0,1024,1024,1023,364,256.9,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
220800,2021-02-26 22:58:19,38.9260235711354,-76.6334151284252,2.296588,,,129.96006682276,0,0,43.914371484,12,4,15.191,129.96006682276,2.296588,3.7133204,43.919620828,0,0,0,247.9, 1.1, -0.6,0,0,1024,1024,1000,364,251.1,-20.3,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
220900,2021-02-26 22:58:20,38.9260235688075,-76.6334151010327,2.296588,,,129.96006682276,0,0,43.906825552,12,4,15.191,129.96006682276,2.296588,3.7133204,43.919620828,0,0,0,242, 0.7, -0.6,0,0,1024,1024,977,364,245.4,-20.3,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221000,2021-02-26 22:58:20,38.9260235613584,-76.6334151628065,2.296588,,,129.96006682276,0,0,43.921917416,12,4,15.191,129.96006682276,2.296588,3.7133204,43.921917416,0,0,0,236, 0.4, -0.5,0,0,1024,1024,970,364,239.7,-20.3,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221100,2021-02-26 22:58:20,38.9260235247284,-76.6334151214827,2.296588,,,129.96006682276,0,0,43.9058413,12,4,15.191,129.96006682276,2.296588,3.7133204,43.921917416,0,0,0,230, 0.2, -0.4,0,0,1024,1024,947,364,234,-20.3,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221200,2021-02-26 22:58:20,38.9260236078267,-76.6334151816946,2.296588,,,129.96006682276,0,0,43.93372844,12,4,15.191,129.96006682276,2.296588,3.7133204,43.93372844,0,0,0,224.1, 0.1, -0.2,0,0,1024,1024,951,364,228.1,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221300,2021-02-26 22:58:20,38.9260235783555,-76.6334151499714,2.296588,,,129.96006682276,0,0,43.920933164,12,4,15.191,129.96006682276,2.296588,3.7133204,43.93372844,0,0,0,218.3, 0.2, 0,0,0,1024,1024,939,364,222.3,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221400,2021-02-26 22:58:20,38.9260234625348,-76.6334149327398,2.296588,,,129.96006682276,0,0,43.847770432,12,4,15.191,129.96006682276,2.296588,3.7133204,43.93372844,0,0,0,212.5, 0.1, 0,0,0,1024,1024,937,364,216.6,-20.3,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221500,2021-02-26 22:58:20,38.9260234478457,-76.6334149016619,2.296588,,,129.96006682276,0,0.223694,43.837271744,12,4,15.191,129.96006682276,2.296588,3.7133204,43.93372844,0,0.223694,0,206.8, 0.2, 0.3,0,0,1024,1024,928,364,211,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221600,2021-02-26 22:58:20,38.9260234169821,-76.6334146996228,2.296588,,,129.96006682276,0,0.223694,43.780185128,12,4,15.244,129.96006682276,2.296588,3.7133204,43.93372844,0,0.223694,0,201.1, 0.3, 0.5,0,0,1024,1024,910,364,205.4,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221700,2021-02-26 22:58:20,38.926023373435,-76.6334145441865,2.296588,,,129.96006682276,0,0.223694,43.7335972,12,4,15.244,129.96006682276,2.296588,3.7133204,43.93372844,0,0.223694,0,195.4, 0.3, 0.6,0,0,1024,1024,884,364,199.9,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221800,2021-02-26 22:58:20,38.9260233038796,-76.6334144459363,2.296588,,,129.96006682276,0,0.223694,43.697836044,12,4,15.244,129.96006682276,2.296588,3.7133204,43.93372844,0,0.223694,0,189.6, 0.5, 0.9,0,0,1024,1024,866,364,194.3,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
221900,2021-02-26 22:58:20,38.9260232633688,-76.6334142832328,2.296588,,,129.96006682276,0,0.223694,43.649607696,12,4,15.244,129.96006682276,2.296588,3.7133204,43.93372844,0,0.223694,0,183.7, 0.5, 1,0,0,1024,1024,842,364,188.8,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
222000,2021-02-26 22:58:21,38.9260234144495,-76.6334143215097,2.296588,,,129.96006682276,0,0.223694,43.681431844,12,4,15.244,129.96006682276,2.296588,3.7133204,43.93372844,0,0.223694,0,177.8, 0.6, 1.2,0,0,1024,1024,829,364,177.2,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
222100,2021-02-26 22:58:21,38.9260233909661,-76.6334141613873,2.296588,,,129.96006682276,0,0.223694,43.636484336,12,4,15.244,129.96006682276,2.296588,3.7133204,43.93372844,0,0.223694,0,172, 0.5, 1.3,0,0,1024,1024,829,364,171.5,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
222200,2021-02-26 22:58:21,38.9260236508078,-76.6334141389154,2.296588,,,129.96006682276,0,0,43.668636568,12,4,15.244,129.96006682276,2.296588,3.7133204,43.93372844,0,0,0,166.1, 0.6, 1.4,0,0,1024,1024,808,364,165.9,-20.2,67,3.828,3.831,3.828,3.809,0,0,13.872,98.51,129.96006682276,2.296588,32,GPSNovice,
