time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
256700,2021-03-10 20:51:27,38.9259857028256,-76.6333530110796,17.388452,,,142.70980935674,13.12336,0.447388,81.171590524,14,5,16.044,142.70980935674,17.388452,10.849159,81.171590524,0.447388,0,0.447388,168.8, 2.6, -3.5,0,0,1024,1024,697,364,169.4,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.70980935674,17.388452,32,GPSNovice,
256800,2021-03-10 20:51:27,38.9259858262605,-76.6333529879852,17.388452,,,142.70980935674,13.12336,0.447388,81.126314932,14,5,16.044,142.70980935674,17.388452,10.849159,81.171590524,0.447388,0,0.447388,163, 2, -4,0,0,1024,1024,692,364,163.9,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.70980935674,17.388452,32,GPSNovice,
256900,2021-03-10 20:51:27,38.925985628922,-76.6333529733979,17.060368,,,142.38172535674,13.12336,0.447388,81.195212572,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.447388,0,0.447388,157.3, 1.6, -4.1,0,0,1024,1024,673,364,158.3,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.38172535674,17.060368,32,GPSNovice,
257000,2021-03-10 20:51:27,38.9259857688094,-76.6333529226647,17.060368,,,142.38172535674,13.12336,0.447388,81.142062964,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.447388,0,0.447388,151.4, 1.4, -4,0,0,1024,1024,663,364,152.7,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.38172535674,17.060368,32,GPSNovice,
257100,2021-03-10 20:51:27,38.9259856574948,-76.6333529277214,17.060368,,,142.38172535674,12.795276,0.447388,81.182089212,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.447388,0,0.671082,145.4, 0.6, -4.3,0,0,1024,1024,641,364,146.9,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.38172535674,17.060368,32,GPSNovice,
257200,2021-03-10 20:51:28,38.9259858270528,-76.6333528594149,17.060368,,,142.38172535674,12.795276,0.447388,81.11712858,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.447388,0,0.671082,139.2, 0.1, -4.3,0,0,1024,1024,611,364,141,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.38172535674,17.060368,32,GPSNovice,
257300,2021-03-10 20:51:28,38.9259857209377,-76.6333528071665,17.060368,,,142.38172535674,12.795276,0.447388,81.151249316,15,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.447388,0,0.671082,133, -0.5, -4.2,0,0,1024,1024,586,364,135,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.38172535674,17.060368,32,GPSNovice,
257400,2021-03-10 20:51:28,38.9259859232932,-76.6333527219803,17.060368,,,142.38172535674,12.795276,0.447388,81.073821492,15,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.447388,0,0.671082,126.9, -0.9, -3.8,0,0,1024,1024,563,364,123.1,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.38172535674,17.060368,32,GPSNovice,
257600,2021-03-10 20:51:28,38.9259862513758,-76.6333526773906,16.732284,,,142.05364135674,12.467192,0.671082,80.954727,15,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.671082,0,0.894776,115.2, -1.7, -2.6,0,0,1024,1024,523,364,117.3,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.05364135674,16.732284,32,GPSNovice,
257700,2021-03-10 20:51:28,38.9259862504529,-76.6333527662838,16.732284,,,142.05364135674,12.467192,0.671082,80.960960596,15,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.671082,0,0.894776,109.5, -2, -1.9,0,0,1024,1024,509,364,111.7,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,142.05364135674,16.732284,32,GPSNovice,
257800,2021-03-10 20:51:28,38.9259865544732,-76.6333526621571,16.4042,,,141.72555735674,12.467192,0.671082,80.846131196,15,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.671082,0,0.894776,103.7, -2.4, -1.4,0,0,1024,1024,485,364,106.1,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,141.72555735674,16.4042,32,GPSNovice,
257900,2021-03-10 20:51:28,38.9259865896983,-76.6333525821203,16.4042,,,141.72555735674,12.139108,0.671082,80.82841466,15,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.671082,0,1.11847,98, -2.6, -0.9,0,0,1024,1024,457,364,100.5,-7.8,88,4.023,4.025,4.027,4.015,0,0,11.58,93.11,141.72555735674,16.4042,32,GPSNovice,
258000,2021-03-10 20:51:28,38.9259868812984,-76.6333524842124,16.4042,,,141.72555735674,12.139108,0.671082,80.718178436,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.671082,0,1.11847,92.3, -2.7, -0.4,0,0,1024,1024,736,364,94.9,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.72555735674,16.4042,32,GPSNovice,
258100,2021-03-10 20:51:29,38.9259869465005,-76.633352492593,16.076116,,,141.39747335674,11.811024,0.671082,80.695868724,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.671082,0,1.11847,86.9, -2.6, 0.1,0,0,1024,1024,1028,1047,87.4,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.39747335674,16.076116,32,GPSNovice,
258300,2021-03-10 20:51:29,38.9259870693001,-76.6333522845579,16.076116,,,141.39747335674,11.48294,0.447388,80.63812594,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.447388,0,0.671082,81.4, -2.3, 0.3,0,0,1024,1024,1028,1024,84.6,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.39747335674,16.076116,32,GPSNovice,
258400,2021-03-10 20:51:29,38.92598721817,-76.6333522054645,15.748032,,,141.06938935674,11.48294,0.223694,80.580055072,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0.447388,81, -2.7, -0.1,0,0,1024,1024,1028,1024,83.3,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.06938935674,15.748032,32,GPSNovice,
258500,2021-03-10 20:51:29,38.9259870267878,-76.633352116861,15.748032,,,141.06938935674,11.48294,0.223694,80.642062948,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0.223694,80.6, -2.9, -0.2,0,0,1024,1024,1028,1024,82.5,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.06938935674,15.748032,32,GPSNovice,
258600,2021-03-10 20:51:29,38.9259871235449,-76.6333520392721,15.748032,,,141.06938935674,11.48294,0.223694,80.602692868,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,80.1, -3.1, -0.7,0,0,1024,1024,1028,1024,82,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.06938935674,15.748032,32,GPSNovice,
258700,2021-03-10 20:51:29,38.9259870363675,-76.6333518997059,16.076116,,,141.39747335674,11.48294,0.223694,80.624346412,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,79.8, -3, -0.8,0,0,1024,1024,1027,1024,81.5,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.39747335674,16.076116,32,GPSNovice,
258800,2021-03-10 20:51:29,38.9259871275594,-76.6333518192183,16.076116,,,141.39747335674,11.48294,0.223694,80.586616752,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,79.6, -2.8, -0.6,0,0,1024,1024,1036,1062,80.8,-7.8,88,4.019,4.018,4.02,4.007,0,0,12.268,93.11,141.39747335674,16.076116,32,GPSNovice,
259000,2021-03-10 20:51:29,38.9259872057598,-76.6333515768701,16.076116,,,141.39747335674,11.48294,0.3131716,80.542653496,15,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,79.5, -2.4, -0.5,0,0,1024,1024,1028,1024,80.6,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259100,2021-03-10 20:51:30,38.9259870613441,-76.6333513554578,16.076116,,,141.39747335674,11.48294,0.3131716,80.57907082,15,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,79.5, -2.4, -0.6,0,0,1024,1024,1028,1024,80.5,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259200,2021-03-10 20:51:30,38.9259871650648,-76.6333512343318,16.076116,,,141.39747335674,11.48294,0.3131716,80.534451396,15,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,79.4, -2.3, -0.6,0,0,1024,1024,1029,1024,80.4,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259300,2021-03-10 20:51:30,38.9259870235676,-76.6333510379316,16.076116,,,141.39747335674,11.48294,0.3131716,80.571524888,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,79.4, -2.1, -0.6,0,0,1024,1024,1029,1024,80.2,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259400,2021-03-10 20:51:30,38.9259871122824,-76.6333509065595,16.076116,,,141.39747335674,11.48294,0.223694,80.53149864,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0,0.223694,0,79.2, -1.8, -0.8,0,0,1024,1024,1028,1024,80.2,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259500,2021-03-10 20:51:30,38.9259870946783,-76.6333507129899,16.076116,,,141.39747335674,11.48294,0.223694,80.52493696,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0,0.223694,0,78.9, -1.5, -1,0,0,1024,1024,1029,1101,80,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259600,2021-03-10 20:51:30,38.9259871539199,-76.6333505710861,16.076116,,,141.39747335674,11.48294,0.223694,80.494753232,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,78.7, -1.3, -1.3,0,0,1024,1024,1024,1279,80.7,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259700,2021-03-10 20:51:30,38.9259871086261,-76.6333504002401,16.076116,,,141.39747335674,11.48294,0.3131716,80.499674492,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,79, -1.2, -1.2,0,0,1024,1024,1027,1239,81.9,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259800,2021-03-10 20:51:30,38.9259872030913,-76.6333502670633,16.076116,,,141.39747335674,11.48294,0.3131716,80.457351656,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,80.1, -1, -1,0,0,1024,1024,1024,1313,83.1,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
259900,2021-03-10 20:51:30,38.9259872646054,-76.6333501249782,16.076116,,,141.39747335674,11.48294,0.3131716,80.426183676,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,81.4, -0.8, -0.8,0,0,1024,1024,1029,1272,84.3,-7.8,88,4.026,4.027,4.028,4.016,0,0,11.184,93.11,141.39747335674,16.076116,32,GPSNovice,
260000,2021-03-10 20:51:30,38.9259873832637,-76.6333500019164,16.076116,,,141.39747335674,11.48294,0.3131716,80.375986824,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,83, -0.6, -0.5,0,0,1024,1024,1028,1031,85.4,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260100,2021-03-10 20:51:30,38.9259874067533,-76.6333499442802,16.076116,,,141.39747335674,11.48294,0.223694,80.363847716,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,84.4, -0.6, -0.3,0,0,1024,1024,1028,1024,85.3,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260200,2021-03-10 20:51:31,38.9259875154227,-76.633349835271,16.076116,,,141.39747335674,11.48294,0.223694,80.31824404,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,84.7, -0.6, -0.2,0,0,1024,1024,1028,1024,85.2,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260300,2021-03-10 20:51:31,38.9259875800266,-76.6333496666304,16.076116,,,141.39747335674,11.48294,0.223694,80.284451388,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,84.7, -0.4, -0.3,0,0,1024,1024,1024,1328,85.6,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260400,2021-03-10 20:51:31,38.9259876996662,-76.6333495703775,16.076116,,,141.39747335674,11.811024,0.223694,80.235566872,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,85, -0.3, -0.4,0,0,1024,1024,1024,1327,87.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260500,2021-03-10 20:51:31,38.9259876673902,-76.6333495906063,16.076116,,,141.39747335674,11.48294,0.223694,80.248362148,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,86.6, -0.2, -0.3,0,0,1024,1024,1028,1235,89.2,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260600,2021-03-10 20:51:31,38.9259877840953,-76.6333495054681,16.076116,,,141.39747335674,11.48294,0.223694,80.201446136,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,88.6, -0.2, -0.3,0,0,1024,1024,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260700,2021-03-10 20:51:31,38.9259877574043,-76.6333494145366,16.076116,,,141.39747335674,11.48294,0.223694,80.20505506,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,89.4, -0.2, -0.3,0,0,1024,1024,1027,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.39747335674,16.076116,32,GPSNovice,
260800,2021-03-10 20:51:31,38.9259878658376,-76.633349339766,16.4042,,,141.72555735674,11.48294,0.223694,80.161747972,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,89.6, 0, -0.3,0,0,1024,1024,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
260900,2021-03-10 20:51:31,38.9259878420322,-76.6333492374789,16.4042,,,141.72555735674,11.48294,0.223694,80.163716476,14,5,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,89.6, 0, -0.3,0,0,1086,1029,1027,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261000,2021-03-10 20:51:31,38.9259879239354,-76.6333491652315,16.4042,,,141.72555735674,11.48294,0.223694,80.129923824,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,89.6, 0, -0.4,0,0,1184,1028,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261100,2021-03-10 20:51:31,38.9259879415048,-76.6333491538673,16.4042,,,141.72555735674,11.48294,0.223694,80.122705976,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,89.6, -1.5, -0.3,0,0,1195,1030,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261200,2021-03-10 20:51:32,38.9259880304967,-76.6333490768324,16.4042,,,141.72555735674,11.48294,0.223694,80.086288652,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0,0,89.6, -3.1, -0.3,0,0,1217,1028,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261300,2021-03-10 20:51:32,38.9259880460142,-76.6333488816558,16.4042,,,141.72555735674,11.48294,0.3131716,80.068244032,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.223694,0,89.6, -3.7, -0.3,0,0,1242,1028,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261400,2021-03-10 20:51:32,38.9259881429024,-76.6333486755614,16.4042,,,141.72555735674,11.48294,0.4921268,80.020671852,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.447388,0,89.6, -4.1, -0.3,0,0,1258,1028,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261500,2021-03-10 20:51:32,38.9259882754482,-76.6333483865249,16.4042,,,141.72555735674,11.48294,0.4921268,79.955055052,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.447388,0,89.6, -4.6, -0.3,0,0,1238,1028,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261600,2021-03-10 20:51:32,38.9259883928893,-76.6333480128546,16.4042,,,141.72555735674,11.154856,0.7158208,79.889438252,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.671082,0,89.6, -4.8, -0.3,0,0,1221,1028,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261700,2021-03-10 20:51:32,38.9259885066972,-76.6333474084815,16.4042,,,141.72555735674,11.154856,0.9171454,79.810698092,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,0.894776,0,89.6, -4.5, -0.2,0,0,1219,1028,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261800,2021-03-10 20:51:32,38.9259886634724,-76.6333468578603,16.4042,,,141.72555735674,11.154856,1.1408394,79.720474992,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.11847,0,89.7, -4.3, -0.1,0,0,1218,1027,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
261900,2021-03-10 20:51:32,38.9259887577843,-76.6333462289981,16.4042,,,141.72555735674,11.154856,1.1408394,79.647968428,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.11847,0,89.9, -4.2, 0,0,0,1213,1027,1028,1024,89.5,-7.8,88,4.016,4.018,4.021,4.01,0,0,12.016,93.11,141.72555735674,16.4042,32,GPSNovice,
262000,2021-03-10 20:51:32,38.9259889285934,-76.6333455392455,16.4042,,,141.72555735674,11.154856,1.3645334,79.544621968,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.342164,0,90, -4.1, 0,0,0,1207,1027,1028,1024,89.5,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.72555735674,16.4042,32,GPSNovice,
262100,2021-03-10 20:51:33,38.9259888849306,-76.6333446225237,16.4042,,,141.72555735674,11.154856,1.3645334,79.50459572,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.342164,0,90.1, -3.9, 0.2,0,0,1198,1027,1028,1024,89.5,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.72555735674,16.4042,32,GPSNovice,
262200,2021-03-10 20:51:33,38.9259890531669,-76.6333438098091,16.076116,,,141.39747335674,11.154856,1.5882274,79.395671832,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.565858,0,90.2, -3.8, 0.2,0,0,1204,1028,1028,1024,89.6,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.39747335674,16.076116,32,GPSNovice,
262300,2021-03-10 20:51:33,38.9259891785502,-76.6333431519986,16.076116,,,141.39747335674,11.154856,1.5882274,79.312010412,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.565858,0,90.2, -3.5, 0.3,0,0,1212,1028,1027,1024,89.6,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.39747335674,16.076116,32,GPSNovice,
262500,2021-03-10 20:51:33,38.9259894649804,-76.633341301638,16.076116,,,141.39747335674,11.154856,1.8119214,79.102364736,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.789552,0.223694,90.2, -3.7, 0.2,0,0,1227,1029,1027,1024,89.6,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.39747335674,16.076116,32,GPSNovice,
262600,2021-03-10 20:51:33,38.9259896017701,-76.6333403330551,16.076116,,,141.39747335674,11.154856,1.8119214,78.998362108,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,1.789552,0,90.1, -4, 0.2,0,0,1224,1029,1028,1024,89.6,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.39747335674,16.076116,32,GPSNovice,
262700,2021-03-10 20:51:33,38.9259896365355,-76.6333394747753,16.076116,,,141.39747335674,10.826772,2.0356154,78.937994652,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.013246,0,89.9, -4.1, 0.2,0,0,1225,1031,1027,1024,89.6,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.39747335674,16.076116,32,GPSNovice,
262800,2021-03-10 20:51:33,38.9259897630917,-76.6333384352619,15.748032,,,141.06938935674,11.154856,2.0356154,78.835632444,14,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.013246,0,89.6, -4.2, 0.3,0,0,1231,1032,1027,1024,89.6,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.06938935674,15.748032,32,GPSNovice,
262900,2021-03-10 20:51:33,38.9259897294546,-76.6333373833961,15.748032,,,141.06938935674,11.154856,2.0356154,78.790684936,15,5,16.017,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.013246,0,89.3, -4.2, 0.2,0,0,1231,1033,1028,1024,89.6,-7.8,88,4.017,4.018,4.02,4.008,0,0,11.598,93.11,141.06938935674,15.748032,32,GPSNovice,
263000,2021-03-10 20:51:33,38.9259898252249,-76.6333362761966,15.748032,,,141.06938935674,11.154856,2.0356154,78.697837164,15,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.013246,0,89, -4.3, 0.1,0,0,1227,1032,1028,1024,89.6,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263100,2021-03-10 20:51:34,38.9259898771635,-76.6333350955022,15.748032,,,141.06938935674,11.154856,2.23694,78.618112752,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.23694,0,88.8, -4.2, 0,0,0,1229,1034,1028,1024,89.6,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263200,2021-03-10 20:51:34,38.9259899948645,-76.6333338950277,15.748032,,,141.06938935674,11.154856,2.23694,78.515094376,14,5,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.23694,0,88.8, -4.2, 0,0,0,1229,1034,1027,1024,89.6,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263300,2021-03-10 20:51:34,38.9259899723011,-76.633332844981,15.748032,,,141.06938935674,11.154856,2.23694,78.47113112,13,4,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.23694,0,88.8, -4.2, 0,0,0,1229,1035,1028,1024,89.6,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263400,2021-03-10 20:51:34,38.9259900968969,-76.6333315869976,15.748032,,,141.06938935674,11.154856,2.23694,78.365488072,13,4,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.460634,0,88.9, -4.3, 0,0,0,1232,1037,1028,1024,89.6,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263500,2021-03-10 20:51:34,38.9259901806235,-76.6333306700705,15.748032,,,141.06938935674,11.154856,2.460634,78.291997256,14,4,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.460634,0,89, -4.3, 0,0,0,1231,1046,1028,1024,89.6,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263600,2021-03-10 20:51:34,38.9259903089693,-76.6333293569628,15.748032,,,141.06938935674,10.826772,2.460634,78.185041872,14,4,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.460634,0,89.1, -4.3, 0,0,0,1230,1052,1027,1024,89.6,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263700,2021-03-10 20:51:34,38.9259903963684,-76.6333280761391,15.748032,,,141.06938935674,10.826772,2.460634,78.095803024,14,4,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.460634,0,89.3, -4.2, 0.2,0,0,1236,1057,1027,1024,89.5,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
263900,2021-03-10 20:51:34,38.9259905004444,-76.6333254231932,15.748032,,,141.06938935674,11.154856,2.684328,77.944228216,14,4,16.044,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.684328,0,89.4, -4.4, 0.4,0,0,1238,1058,1028,1024,89.5,-7.8,88,4.018,4.019,4.02,4.008,0,0,11.494,93.11,141.06938935674,15.748032,32,GPSNovice,
264000,2021-03-10 20:51:34,38.9259906076992,-76.6333239913813,15.748032,,,141.06938935674,10.826772,2.684328,77.847115352,14,4,15.991,142.70980935674,17.388452,10.849159,81.195212572,0.223694,2.684328,0,89.4, -4.2, 0.4,0,0,1242,1062,1028,1024,89.6,-7.8,87,4.016,4.016,4.018,4.006,0,0,11.698,93.11,141.06938935674,15.748032,32,GPSNovice,
